id_pagamento,id_pedido,data_pagamento,valor_pago,metodo_pagamento
1,5,2024-09-28,675.68,Carṭo de Cr̩dito
2,7,2024-09-22,409.74,Dinheiro
3,14,2024-08-11,29.19,Carṭo de Cr̩dito
4,16,2024-10-23,90.58,Carṭo de Cr̩dito
5,17,2025-04-26,435.32,Dinheiro
6,19,2024-07-08,583.09,D̩bito
7,20,2024-09-15,632.27,Dinheiro
8,22,2024-09-23,547.14,D̩bito
9,24,2025-03-02,484.86,Carṭo de Cr̩dito
10,26,2024-06-22,632.56,Pix
11,27,2024-09-04,438.09,Dinheiro
12,31,2024-07-25,680.82,Pix
13,32,2025-01-10,330.55,D̩bito
14,38,2024-10-05,717.56,Dinheiro
15,40,2024-12-01,501.86,Pix
16,42,2025-04-28,280.22,Pix
17,44,2024-11-14,456.65,Dinheiro
18,47,2024-07-31,514.5,Pix
19,48,2025-02-07,528.37,Dinheiro
20,49,2024-09-25,303.63,Pix
21,50,2024-08-29,618.35,Carṭo de Cr̩dito
